postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
OL101AA,OL10 1AA,OL,23.4,54.5,205,,20.7,156,156,,1.3,4.7,21,,1.2,15.5,15.5,,0,0,0,6,2,0,2,616,505,,634,566,566,
OL101AB,OL10 1AB,OL,23.2,22.3,24.38,,22.3,,,,1.2,1.2,1.26,,1.2,,,,0,0,0,6,0,0,0,213,133,,213,,,
OL101AD,OL10 1AD,OL,70.5,65.7,107,,20,70.3,70.3,,10,13.6,20,,1,14.8,14.8,,0,0,0,1,10,0,10,1473,900,,0,1473,1473,
OL101AE,OL10 1AE,OL,59.1,62.2,105.81,,,62.2,62.2,,17.7,16.4,20,,,16.4,16.4,,0,0,0,0,9,0,9,1126,1122,,,1126,1126,
OL101AH,OL10 1AH,OL,77.6,56.7,79.76,,20.7,78.2,78.2,,19.5,12.8,20,,1.3,19.8,19.8,,0,0,0,3,5,0,5,686,267,,952,527,527,
OL101AN,OL10 1AN,OL,73.1,115.8,593,8,19,91.5,132.4,418.3,19.4,17.1,39,1,2,17.1,19.6,37,0,0,1,3,21,3,24,733,596,15,824,787,752,504
OL101AP,OL10 1AP,OL,107,138.4,331,,,90.3,138.4,331,10,15.2,36,,,10,15.2,36,0,0,0,0,4,1,5,557,670,,,355,446,811
OL101AQ,OL10 1AQ,OL,38.2,60.2,205,,21.4,99,99,,3.1,7.8,21,,1.1,14.5,14.5,,0,0,0,8,8,0,8,431,302,,421,441,441,
OL101AR,OL10 1AR,OL,70.3,64,107,,19,73,73,,18.7,14.6,19.53,,1,17.2,17.2,,0,0,0,1,5,0,5,36,30,,0,43,43,
OL101AS,OL10 1AS,OL,79,92.1,205,,18,98.8,98.8,,10,13.1,21,,1,14.2,14.2,,0,0,0,2,22,0,22,589,505,,263,592,592,
OL101AU,OL10 1AU,OL,40,149.4,593,,,38.5,149.4,593,7.1,13.4,39,,,7,13.4,39,0,0,0,0,4,1,5,194,86,,,194,155,0
OL101AX,OL10 1AX,OL,107,104.1,331,,20,101.5,111.1,331,10,14.2,36,,1,14.4,15.3,36,0,0,0,2,23,1,24,565,415,,422,576,577,587
OL101AZ,OL10 1AZ,OL,80,105,593,,20,87.3,113.9,593,10,13.7,39,,4.5,13.3,14.7,39,0,0,0,2,18,1,19,346,215,,18,344,326,0
OL101BA,OL10 1BA,OL,78.9,110.1,593,,22.5,89.8,116.4,462,19.5,16.6,39,,1,16.2,17.7,37.5,0,0,0,2,26,2,28,514,342,,82,477,508,903
OL101BB,OL10 1BB,OL,107,159,593,,23,100.1,172.5,462,10,16.3,39,,1,12.9,17.8,37.5,0,0,0,1,8,2,10,432,441,,14,365,388,477
OL101BD,OL10 1BD,OL,76.9,72.6,107,,20,81.5,81.5,,10,9.3,19.53,,1,10.7,10.7,,0,0,0,1,6,0,6,589,254,,173,659,659,
OL101BH,OL10 1BH,OL,107,108.8,331,,22,128.6,141.3,331,14.8,14.7,36,,1.2,18.7,19.8,36,0,0,0,6,15,1,16,667,267,,447,769,750,467
OL101BL,OL10 1BL,OL,22.5,28.8,107,8,20.6,107,107,,1.2,2.1,10,1,1.1,10,10,,0,0,1,7,1,0,1,301,139,139,253,802,802,
OL101BN,OL10 1BN,OL,78.1,97.8,331,,,84.1,97.8,331,18.3,18.6,36,,,17.6,18.6,36,0,0,0,0,17,1,18,341,223,,,348,341,210
OL101BP,OL10 1BP,OL,75.4,103.2,331,,22.8,110.4,126.1,331,19.5,15.6,36,,1.3,18.5,19.7,36,0,0,0,4,13,1,14,908,553,,457,1089,1037,363
OL101BS,OL10 1BS,OL,107,99.2,157.39,,,99.2,99.2,,10,14.9,30.01,,,15,15,,0,0,0,0,6,0,6,245,228,,,245,245,
OL101BT,OL10 1BT,OL,31.2,37.5,67.83,,21,54.3,54.3,,5.6,7.3,20,,1.3,13.3,13.3,,0,0,0,3,3,0,3,276,252,,215,337,337,
OL101BU,OL10 1BU,OL,68.8,98.4,460,,21,88.5,115.1,460,10,14.2,36,,1,15.5,17,36,0,0,0,3,13,1,14,503,354,,302,520,511,389
OL101BW,OL10 1BW,OL,58,80.2,331,,18.5,80.1,90.1,331,12,13.4,36,,1,14.5,15.4,36,0,0,0,4,24,1,25,481,294,,223,524,503,0
OL101BX,OL10 1BX,OL,107,92.7,205,,21.7,104.5,104.5,,10,13.5,29.98,,1,15.7,15.7,,0,0,0,3,18,0,18,487,357,,243,500,500,
OL101BY,OL10 1BY,OL,107,124.9,460,,20.5,93.1,133.6,417,10,14.3,36,,1,12.4,15.4,36,0,0,0,2,21,3,24,627,516,,545,609,608,603
OL101BZ,OL10 1BZ,OL,63.3,122.3,593,,23,68,155.5,593,13.7,14.7,39,,1,15.2,19.2,39,0,0,0,2,5,1,6,431,356,,401,444,370,0
OL101DA,OL10 1DA,OL,92.6,140.4,593,,23.5,95.8,146.6,417.7,16.1,17.4,39,,1,14.9,18.3,36.5,0,0,0,2,32,6,38,588,331,,558,565,528,330
OL101DB,OL10 1DB,OL,93.5,111.5,593,,23,99.8,140.9,593,10,12.4,39,,2.3,13.6,15.8,39,0,0,0,4,11,1,12,302,344,,472,240,220,0
OL101DD,OL10 1DD,OL,45.2,43.6,71.74,,20,55.3,55.3,,10.4,10.6,17.63,,6,12.8,12.8,,0,0,0,2,4,0,4,26,13,,63,8,8,
OL101DF,OL10 1DF,OL,70.9,73.2,123.54,,16,81.3,81.3,,11,13.7,30,,1,15.6,15.6,,0,0,0,1,7,0,7,678,483,,52,768,768,
OL101DJ,OL10 1DJ,OL,23.4,34.5,78.12,,21.8,66.5,66.5,,1.2,5,19.53,,1.2,15,15,,0,0,0,5,2,0,2,327,42,,118,851,851,
OL101DL,OL10 1DL,OL,61.3,81.7,593,,22.1,80.5,97,593,16,14.1,39,,1,16.8,17.5,39,0,0,0,8,30,1,31,528,374,,190,600,581,0
OL101DQ,OL10 1DQ,OL,80,155.8,593,1,23,82.4,177.9,392.8,19.5,20.7,49.91,1,1,16.6,23.8,40.3,1,0,0,1,9,4,13,462,418,142,0,497,486,462
OL101DR,OL10 1DR,OL,61.3,93.5,593,,20,89.6,121.1,593,10,10.9,39,,1.3,12.8,14.4,39,0,0,0,6,15,1,16,294,188,,294,294,275,0
OL101DT,OL10 1DT,OL,23.4,35.2,107,,23.3,107,107,,1.2,2.4,10,,1.2,10,10,,0,0,0,6,1,0,1,452,592,,498,179,179,
OL101DW,OL10 1DW,OL,49.5,44.5,79.98,5,22,78.3,78.3,,8.6,9.6,20,0.5,1,18.3,18.3,,1,0,1,1,3,0,3,99,89,45,50,119,119,
OL101EF,OL10 1EF,OL,107,101.1,159.31,,,101,101,,19.7,17.9,29.96,,,18,18,,0,0,0,0,5,0,5,663,393,,,663,663,
OL101EG,OL10 1EG,OL,57.6,71.6,205,,19,77.5,77.5,,18.8,15.5,25.14,,1,17.1,17.1,,0,0,0,2,18,0,18,648,571,,169,702,702,
OL101EH,OL10 1EH,OL,65.4,72.1,205,,18.7,79.8,79.8,,10,12.1,21,,1,13.7,13.7,,0,0,0,3,21,0,21,557,334,,530,561,561,
OL101EQ,OL10 1EQ,OL,58.4,53.6,79.9,,22.5,69.3,69.3,,19.1,13.5,20,,1,19.5,19.5,,0,0,0,2,4,0,4,100,67,,34,109,109,
OL101FH,OL10 1FH,OL,73.1,56.2,78.12,,17,67.4,67.4,,18.6,13.2,19.98,,1,16.9,16.9,,0,0,0,2,7,0,7,212,125,,270,195,195,
OL101FL,OL10 1FL,OL,74,65,79.91,,23,71,71,,19.5,16.2,20,,1,18.4,18.4,,0,0,0,1,7,0,7,548,330,,231,593,593,
OL101FP,OL10 1FP,OL,19.1,18.3,22.04,,18.3,,,,1.1,1.1,1.28,,1.1,,,,0,0,0,53,0,0,0,674,583,,674,,,
OL101FQ,OL10 1FQ,OL,18,17.8,21.44,8,17.9,,,,1.2,1.1,1.29,1,1.1,,,,0,0,1,53,0,0,0,658,598,0,658,,,
OL101FR,OL10 1FR,OL,70.2,69.2,156.2,,20.5,85.3,85.3,,19.8,15.9,29.32,,1,20.8,20.8,,0,0,0,2,6,0,6,751,484,,242,921,921,
OL101FS,OL10 1FS,OL,69.8,146.2,593,,,83,146.2,462,15.8,17.9,39,,,14,17.9,37.5,0,0,0,0,10,2,12,641,480,,,644,588,308
OL101FT,OL10 1FT,OL,16.8,17.1,40,7,16.7,40,40,,1.1,1.3,10,1,1.1,10,10,,0,0,1,36,1,0,1,725,667,731,741,158,158,
OL101FW,OL10 1FW,OL,16,16.2,21.07,,16.2,,,,1.1,1.1,1.25,,1.1,,,,0,0,0,17,0,0,0,609,433,,609,,,
OL101FX,OL10 1FX,OL,17.3,17.6,21.31,,17.6,,,,1.1,1.1,1.24,,1.1,,,,0,0,0,16,0,0,0,544,453,,544,,,
OL101FY,OL10 1FY,OL,18.1,17.3,20.71,,17.3,,,,1.1,1,1.26,,1,,,,0,0,0,22,0,0,0,566,448,,566,,,
OL101FZ,OL10 1FZ,OL,49.3,52.3,79.75,,23.3,62,62,,13.4,12.2,20,,1.3,15.9,15.9,,0,0,0,3,9,0,9,1081,1071,,732,1197,1197,
OL101GA,OL10 1GA,OL,53.5,50.2,78.07,,20.5,54.8,54.8,,13.2,12.6,19.69,,1,14.4,14.4,,0,0,0,2,13,0,13,885,691,,268,980,980,
OL101HG,OL10 1HG,OL,78.9,75.3,107,,,75.3,75.3,,10,9.7,10,,,9.7,9.7,,0,0,0,0,6,0,6,623,405,,,623,623,
OL101HJ,OL10 1HJ,OL,53.2,92.1,593,5,19,65.4,113.4,593,10.7,12.7,39,0,1,13.6,15.9,39,0,0,1,2,10,1,11,388,227,175,109,465,423,0
OL101HL,OL10 1HL,OL,40,54.9,107,,20.3,67.9,67.9,,10,8.9,20,,1,11.8,11.8,,0,0,0,3,8,0,8,345,348,,154,417,417,
OL101HP,OL10 1HP,OL,67.6,62.6,79.76,,18,64.7,64.7,,19.5,16.8,20,,1,17.6,17.6,,0,0,0,1,21,0,21,844,651,,272,871,871,
OL101HT,OL10 1HT,OL,21.7,27.3,79.74,8,22.7,80,80,,1.1,5,20,1,2.7,20,20,,0,0,2,3,1,0,1,182,71,16,313,122,122,
OL101HX,OL10 1HX,OL,23.2,34.3,79.98,0,19,66,66,,1.2,6.9,20,1,1,16.7,16.7,,1,0,0,4,3,0,3,133,29,3,48,246,246,
OL101HZ,OL10 1HZ,OL,20.5,48.4,107,,19.7,91.5,91.5,,1,6.6,20,,1,15,15,,0,0,0,3,2,0,2,47,23,,18,91,91,
OL101JB,OL10 1JB,OL,56.6,102.6,593,0,20,93,164.4,593,15,12.8,39,0,0.8,18.5,21.4,39,1,0,0,4,6,1,7,163,29,1,51,237,203,0
OL101JF,OL10 1JF,OL,47.8,49.7,75.1,,19,54.8,54.8,,10,12.3,19.53,,1,14.3,14.3,,0,0,0,1,6,0,6,247,220,,220,252,252,
OL101LE,OL10 1LE,OL,78.1,106.9,297.36,,17,122,122,,19.5,21.5,49.94,,1,24.8,24.8,,0,0,0,1,6,0,6,712,142,,8,830,830,
OL101NE,OL10 1NE,OL,58,92.5,593,,21,84.9,110.3,593,10,11.6,39,,1.8,12.7,14,39,0,0,0,5,19,1,20,627,519,,475,633,602,0
OL101NF,OL10 1NF,OL,43.1,67.2,205,,20,78.1,78.1,,8.9,9.6,21,,2.7,11.2,11.2,,0,0,0,3,13,0,13,375,277,,127,432,432,
OL101NG,OL10 1NG,OL,66.2,63.1,107,,11,67.8,67.8,,17,14.8,20,,1,16.1,16.1,,0,0,0,1,11,0,11,238,34,,1110,158,158,
OL101NH,OL10 1NH,OL,79.8,97.6,331,,18.8,101.4,111.3,331,10,13.8,36,,1,15.1,16,36,0,0,0,4,22,1,23,476,265,,169,458,488,1143
OL101NJ,OL10 1NJ,OL,58.8,93.8,593,,19.8,74.9,103.1,526.5,16.8,15,39,,1.3,15.3,16.7,37.5,0,0,0,4,30,2,32,757,559,,767,722,732,889
OL101NQ,OL10 1NQ,OL,62.9,155.9,593,,16.5,81.4,183.7,593,18.2,17.8,39,,1,16.8,21.2,39,0,0,0,2,8,2,10,446,353,,601,407,326,0
OL101NX,OL10 1NX,OL,53.7,61.3,107,,21.5,77.4,77.4,,10,10.9,20,,5,13.2,13.2,,0,0,0,2,5,0,5,249,76,,5,297,297,
OL101PD,OL10 1PD,OL,107,160.2,331,,,117.5,160.2,331,20,21.3,36,,,17.8,21.4,36,0,0,0,0,4,1,5,315,277,,,270,252,182
OL101PF,OL10 1PF,OL,72.6,72.8,141.52,,21.5,98.5,98.5,,14.3,13.3,29.32,,1,19.5,19.5,,0,0,0,2,4,0,4,725,702,,911,632,632,
OL101PG,OL10 1PG,OL,80.9,76.8,107,,,76.8,76.8,,10,9.2,10,,,9.2,9.2,,0,0,0,0,6,0,6,203,102,,,203,203,
OL101PH,OL10 1PH,OL,46,64.1,107,,21,70.3,70.3,,10,8.2,10,,1,9.3,9.3,,0,0,0,1,7,0,7,122,69,,2,139,139,
OL101PS,OL10 1PS,OL,79.7,75.6,79.91,,,75.5,75.5,,20,18.3,20,,,18.3,18.3,,0,0,0,0,6,0,6,606,639,,,606,606,
OL101PX,OL10 1PX,OL,74.2,104.3,593,,21.3,93.9,125.1,593,17.6,14.8,39,,1.3,16.8,18.2,39,0,0,0,4,15,1,16,442,190,,399,447,425,101
OL101QA,OL10 1QA,OL,107,133.4,593,,20,110.7,154.6,462,16.2,16,39,,1.3,16.1,18.8,37.5,0,0,0,3,14,2,16,457,290,,380,454,443,368
OL101QB,OL10 1QB,OL,80,117.6,593,5,14,91.6,137.2,593,10,14.3,39,0,1,14.6,16.8,39,0,0,1,1,10,1,11,227,149,11,552,216,196,0
OL101QD,OL10 1QD,OL,70.8,68.7,205,,15.8,89.9,89.9,,13.1,11.7,21,,1,16,16,,0,0,0,4,10,0,10,680,616,,356,810,810,
OL101QE,OL10 1QE,OL,79.4,100.4,331,,17,84.5,133.8,331,20,15.3,36,,0.5,17.5,21.2,36,0,0,0,2,4,1,5,424,294,,416,181,342,986
OL101QF,OL10 1QF,OL,68.4,103.9,205,,,103.9,103.9,,18.5,16.2,21,,,16.3,16.3,,0,0,0,0,12,0,12,680,432,,,680,680,
OL101QG,OL10 1QG,OL,32,81.7,331,7,17.3,102.5,148.2,331,5.6,9.7,36,1,1,14,18.4,36,0,0,1,4,4,1,5,324,166,17,171,434,507,801
OL101QJ,OL10 1QJ,OL,68.5,90.6,331,,17.5,87.4,95.5,331,11.9,14,36,,1,14.1,14.8,36,0,0,0,2,29,1,30,556,548,,460,554,563,803
OL101QL,OL10 1QL,OL,107,94.7,205,,19.5,106.7,106.7,,10,11,30.01,,1.3,12.6,12.6,,0,0,0,4,25,0,25,701,402,,280,713,713,
OL101QQ,OL10 1QQ,OL,53.4,76.8,205,,20,86.3,86.3,,10,12.1,21,,1,13.8,13.8,,0,0,0,1,6,0,6,447,319,,261,478,478,
OL101QU,OL10 1QU,OL,71.8,101.2,460,,19.5,91.3,120.8,460,10,13.4,36,,1.2,14.7,16.4,36,0,0,0,6,23,2,25,338,279,,207,361,342,131
OL101RJ,OL10 1RJ,OL,52.1,47.9,57.3,,,47.8,47.8,,8.5,9.9,15.33,,,9.8,9.8,,0,0,0,0,5,0,5,167,114,,,167,167,
OL101RL,OL10 1RL,OL,38.5,93.2,460,6,23.8,129.5,159.5,460,6.6,9.9,36,2.5,4.6,13,15.1,36,0,0,2,8,10,1,11,352,272,284,235,448,449,459
OL101RN,OL10 1RN,OL,48.7,53,107,,14,56,56,,10,12.4,20,,1,13.2,13.2,,0,0,0,1,13,0,13,366,380,,102,386,386,
OL101SD,OL10 1SD,OL,32.7,28.8,39.84,,19.3,36,36,,6.7,6.1,7.14,,5.7,6.3,6.3,,0,0,0,3,4,0,4,786,719,,853,736,736,
OL102AE,OL10 2AE,OL,64.3,55.1,79.67,,16.8,62,62,,17.6,14.4,20,,1,16.9,16.9,,0,0,0,4,22,0,22,681,551,,451,723,723,
OL102AH,OL10 2AH,OL,54.3,62,107,,18,66.9,66.9,,10,12.4,20,,1,13.7,13.7,,0,0,0,1,9,0,9,290,83,,82,249,249,
OL102AR,OL10 2AR,OL,46.2,46.7,79.91,,18.5,56.2,56.2,,10,10.2,20,,1,13.3,13.3,,0,0,0,2,6,0,6,142,100,,197,124,124,
OL102AS,OL10 2AS,OL,78,124.3,593,10,21,95.1,152.6,526.5,19.5,19.2,48.45,1,5,21,23.2,37.5,0,0,1,3,13,2,15,413,353,96,102,506,441,16
OL102AU,OL10 2AU,OL,55.1,86.4,593,,12,67.5,111.3,593,14.3,14.1,39,,1,16.6,18.5,39,0,0,0,4,11,1,12,376,259,,134,464,425,0
OL102AX,OL10 2AX,OL,58,67.3,460,6,18.2,68.2,81.2,460,13.8,13.9,36,1,3.5,16.2,16.9,36,0,1,1,6,29,1,30,560,375,92,425,561,600,1729
OL102AY,OL10 2AY,OL,65.5,122.7,460,,15,65.5,144.4,460,18,18.2,36,,1,18.3,21.8,36,0,0,0,1,4,1,5,665,743,,61,753,785,914
OL102AZ,OL10 2AZ,OL,54.8,102.8,593,,30,59.8,106.5,526.5,18.5,17.6,39,,9,15.8,18,37.5,0,0,0,1,18,2,20,606,350,,640,629,574,81
OL102BA,OL10 2BA,OL,61.1,71,205,,11,79.6,79.6,,18.9,15.4,22.34,,1,17.4,17.4,,0,0,0,2,14,0,14,461,235,,440,464,464,
OL102BB,OL10 2BB,OL,40,71,331,7,19.4,77.5,84.5,331,9.8,10.9,36,0.5,3,12.3,13,36,0,0,2,7,35,1,36,605,426,297,231,607,610,714
OL102BD,OL10 2BD,OL,40,94.5,593,,17.6,71.2,122.5,494.3,8.4,10.5,39,,2.1,10.2,13.5,37.5,0,0,0,12,29,4,33,642,392,,307,701,647,255
OL102BE,OL10 2BE,OL,44,76.6,593,,19,69.7,85.1,593,10,11.4,39,,3,11.8,12.6,39,0,0,0,5,33,1,34,845,680,,1037,739,717,0
OL102BG,OL10 2BG,OL,64.2,89.6,593,,13.8,71.5,114.9,593,18.6,15,39,,1,18,19.8,39,0,0,0,4,11,1,12,703,367,,174,895,821,0
OL102BH,OL10 2BH,OL,36.4,73.8,593,5.5,13,62.2,93.4,593,7.1,8.6,39,1,1,9.1,10.8,39,1,1,2,1,16,1,17,443,183,12,42,576,542,0
OL102BJ,OL10 2BJ,OL,33.3,79.7,593,9,22.3,78.6,99.2,593,5.6,8.5,39,1,2.2,9.5,10.6,39,0,0,2,6,24,1,25,691,437,175,570,678,651,0
OL102BL,OL10 2BL,OL,32.5,76.8,460,2,20.3,34.8,106.9,395.5,5.6,8.6,36,1,3.5,5.4,11.5,36,1,0,0,4,8,2,10,609,585,506,444,755,685,406
OL102BN,OL10 2BN,OL,29.5,32.4,107,9,22.6,46.9,46.9,,4.4,4.5,10,1,3.4,6.4,6.4,,0,0,1,8,7,0,7,363,258,764,345,327,327,
OL102BP,OL10 2BP,OL,56.2,108.5,593,,19,75.6,115.4,593,13.7,15.2,39,,1,14.4,16.3,39,0,0,0,1,12,1,13,444,388,,279,421,388,0
OL102BQ,OL10 2BQ,OL,45.6,110.1,593,7,18,45.8,124,593,10,13.4,39,1,1,11.3,15.2,39,0,0,1,1,12,2,14,1021,789,30,1064,1015,870,0
OL102BS,OL10 2BS,OL,39.8,36.7,76.08,8,16.5,51.7,51.7,,6.2,8.3,20,1,2,12.8,12.8,,0,0,1,6,10,0,10,240,112,30,367,185,185,
OL102BT,OL10 2BT,OL,39,108.7,460,,,38.4,108.7,460,7.8,12.9,36,,,8.4,13,36,0,0,0,0,5,1,6,1173,928,,,1173,978,0
OL102BU,OL10 2BU,OL,40.1,62,205,,22,68.7,68.7,,7.6,8.9,21,,7,9.3,9.3,,0,0,0,1,6,0,6,564,538,,1110,473,473,
OL102BW,OL10 2BW,OL,40.8,48.1,205,,15,59.2,59.2,,7.2,7.3,21,,1,9.3,9.3,,0,0,0,3,9,0,9,873,412,,701,833,833,
OL102BX,OL10 2BX,OL,32.6,31.8,40,5,30,34.7,34.7,,4,4.1,6.52,0,4,4.4,4.4,,0,0,1,1,10,0,10,608,583,32,86,718,718,
OL102BY,OL10 2BY,OL,45,46.2,56.36,,,46.2,46.2,,8.7,9.2,15.67,,,9.2,9.2,,0,0,0,0,6,0,6,571,304,,,571,571,
OL102BZ,OL10 2BZ,OL,31.5,31,50.14,9,22,35.3,35.3,,5.2,5.1,6.62,4,3,5.7,5.7,,0,0,1,2,9,0,9,383,286,45,228,454,454,
OL102DA,OL10 2DA,OL,27.6,56.1,156.15,,25.4,94.5,94.5,,9.4,13,29.32,,5.8,22.3,22.3,,0,0,0,5,4,0,4,464,323,,532,378,378,
OL102DB,OL10 2DB,OL,22.3,18.6,27.58,5,19.4,,,,3.7,3.4,5.25,1,3.6,,,,0,0,1,16,0,0,0,302,187,12,320,,,
OL102DD,OL10 2DD,OL,60.8,55.5,78.12,,22,64,64,,10,12.8,19.53,,9,13.8,13.8,,0,0,0,1,4,0,4,442,148,,148,516,516,
OL102DE,OL10 2DE,OL,40,46,78.09,,22.3,52.5,52.5,,10,11.1,20,,2.7,13.5,13.5,,0,0,0,3,11,0,11,258,38,,12,325,325,
OL102DG,OL10 2DG,OL,40.5,78.8,593,,17.6,51.1,97.9,461,9.7,11.4,39,,1.5,11.6,14.5,36.8,0,0,0,11,31,4,35,514,319,,344,454,523,1058
OL102DH,OL10 2DH,OL,37.6,75.8,593,5,20.3,53.4,102.5,593,6.7,8.7,39,0,2.3,9,11.7,39,0,1,0,4,10,1,11,205,122,110,128,245,222,0
OL102DP,OL10 2DP,OL,71,58.3,79.76,,15,75.8,75.8,,18.1,12.6,20,,1,17.2,17.2,,0,0,0,2,5,0,5,291,221,,164,342,342,
OL102DQ,OL10 2DQ,OL,37.7,47.4,107,,14,54,54,,6.9,8,19,,1,9.2,9.2,,0,0,0,1,5,0,5,111,65,,9,109,109,
OL102DR,OL10 2DR,OL,78.1,97.5,327.99,6,,69.6,112.7,328,19.5,19.4,49.9,0,,17.2,22.7,50,0,0,1,0,5,1,6,571,581,6,,670,665,642
OL102DS,OL10 2DS,OL,65.2,73.9,158.35,,20.7,85.3,85.3,,17.5,16.8,30,,8,18.6,18.6,,0,0,0,3,14,0,14,481,302,,925,386,386,
OL102DT,OL10 2DT,OL,75.2,87.9,328.44,,16.5,80.4,98.1,328,19.5,19.3,49.97,,1,19.8,21.9,50,0,0,0,2,13,1,14,910,562,,167,894,1017,2611
OL102DU,OL10 2DU,OL,44.3,37.8,60.56,9,21,48.3,48.3,,7.5,7.6,18.17,2,1,10.8,10.8,,0,0,1,2,6,0,6,409,233,2,117,574,574,
OL102DW,OL10 2DW,OL,28.2,28,34.76,,25,32,32,,4.5,4.6,6.95,,4,5.7,5.7,,0,0,0,4,3,0,3,519,526,,471,584,584,
OL102DZ,OL10 2DZ,OL,77.3,87.9,593,,17.5,70.8,108.1,593,17.6,14.5,39,,1,16.8,18.4,39,0,0,0,4,13,1,14,729,268,,168,902,838,0
OL102EB,OL10 2EB,OL,39.5,37.7,79.67,,19,48.8,48.8,,9.9,9.2,20,,1.3,14,14,,0,0,0,3,5,0,5,247,107,,481,107,107,
OL102EG,OL10 2EG,OL,68.9,86.8,460,,17,71.9,104.3,460,19.5,14.6,36,,1.3,16.3,17.9,36,0,0,0,3,11,1,12,478,441,,32,557,510,0
OL102EH,OL10 2EH,OL,52.5,40.9,62.06,,19,55.7,55.7,,10,8.4,19.53,,1,13.3,13.3,,0,0,0,2,3,0,3,218,106,,106,294,294,
OL102EL,OL10 2EL,OL,52.7,51.4,156.15,2,18.1,67.1,67.1,,10,11.7,29.33,0,2.1,16.1,16.1,,0,1,0,7,18,0,18,571,500,3,477,607,607,
OL102EQ,OL10 2EQ,OL,40,51.1,69.69,,,51.2,51.2,,10,13.7,19.53,,,13.6,13.6,,0,0,0,0,5,0,5,678,743,,,678,678,
OL102EZ,OL10 2EZ,OL,67.2,70.4,133.53,,27,73.7,73.7,,18.3,15.1,29.64,,10,15.5,15.5,,0,0,0,1,13,0,13,849,552,,0,784,784,
OL102HA,OL10 2HA,OL,72.2,75.9,131.49,,21,87,87,,14.8,15.1,29.67,,1,17.8,17.8,,0,0,0,1,5,0,5,605,557,,240,678,678,
OL102HB,OL10 2HB,OL,40,51.9,107,,18,57.7,57.7,,10,11.4,20,,1,13.2,13.2,,0,0,0,1,6,0,6,392,154,,651,349,349,
OL102HD,OL10 2HD,OL,60.3,75.2,205,0,19.2,85.9,85.9,,16,14.3,21,0,2.8,16.4,16.4,,1,0,0,5,33,0,33,518,487,0,308,503,503,
OL102HG,OL10 2HG,OL,50.7,59,107,,,59,59,,10.2,11.6,18.39,,,11.7,11.7,,0,0,0,0,6,0,6,307,242,,,307,307,
OL102HH,OL10 2HH,OL,78.1,98.3,331,6,17.3,84.9,126.9,326.3,19.5,16.9,49.95,2,2.1,17.1,22.1,46,0,0,1,7,19,4,23,822,674,171,827,650,742,1178
OL102HJ,OL10 2HJ,OL,32.3,37.9,76.28,,18.7,52.3,52.3,,12,10.3,19.53,,5,14.3,14.3,,0,0,0,3,4,0,4,358,410,,436,300,300,
OL102HL,OL10 2HL,OL,78.1,118.4,328.05,,17,96.8,135.3,328,19.5,20.1,49.91,,1,17.8,23.2,50,0,0,0,1,5,1,6,1043,1042,,322,1187,1163,1042
OL102HN,OL10 2HN,OL,40,64.7,205,4,18.7,86.8,86.8,,10,11.2,30.01,2,1,15.6,15.6,,0,1,0,3,9,0,9,737,597,157,720,808,808,
OL102HP,OL10 2HP,OL,75.7,89,156.07,,,89,89,,13.2,16.4,29.32,,,16.4,16.4,,0,0,0,0,5,0,5,1093,1041,,,1093,1093,
OL102HQ,OL10 2HQ,OL,74.9,142.7,593,,17,78.1,151.6,593,19.2,17.6,39,,1,15.3,18.7,39,0,0,0,1,12,2,14,676,473,,954,541,463,0
OL102HR,OL10 2HR,OL,61.1,165.5,593,,24.5,62,222,462,19.5,21.5,39,,8.5,19.3,26.6,37.5,0,0,0,2,3,2,5,1080,925,,331,1236,1163,1055
OL102HT,OL10 2HT,OL,118,125.6,205,,,125.7,125.7,,20.5,23.1,29.33,,,23.2,23.2,,0,0,0,0,6,0,6,885,747,,,885,885,
OL102HU,OL10 2HU,OL,75.6,81.1,132.59,,,81.1,81.1,,12.5,14.6,22.09,,,14.6,14.6,,0,0,0,0,8,0,8,494,317,,,494,494,
OL102HW,OL10 2HW,OL,93.5,110,205,,,110,110,,19.4,18.3,30,,,18.3,18.3,,0,0,0,0,6,0,6,237,222,,,237,237,
