postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
NP40BR,NP4 0BR,NP,69.1,63.6,79.66,,26,65.7,65.7,,18.5,14.9,20,,2.5,15.6,15.6,,0,0,0,2,36,0,36,326,215,,76,340,340,
NP40BS,NP4 0BS,NP,54.8,53.3,76.54,,,53.2,53.2,,14.9,13.4,19.53,,,13.4,13.4,,0,0,0,0,9,0,9,307,232,,,307,307,
NP40BW,NP4 0BW,NP,62.5,60.5,78.12,,,60.5,60.5,,13.4,13.6,19.53,,,13.7,13.7,,0,0,0,0,10,0,10,550,253,,,550,550,
NP40BX,NP4 0BX,NP,45.9,58.5,158.43,5,,59.8,59.8,,14.2,14.5,29.95,1,,14.8,14.8,,0,1,0,0,41,0,41,662,431,56,,515,515,
NP40BY,NP4 0BY,NP,42.6,45.8,56.16,,,45.7,45.7,,14.9,14.2,19.43,,,14.3,14.3,,0,0,0,0,7,0,7,373,340,,,320,320,
NP40BZ,NP4 0BZ,NP,41,36.7,53.49,7,17,46.6,46.6,,10,10,18.82,1,3.5,13.2,13.2,,0,1,1,2,10,0,10,402,353,71,425,343,343,
NP40DA,NP4 0DA,NP,59.1,51,77.35,5.7,,60.7,60.7,,19,15,20,0.7,,18.1,18.1,,0,1,2,0,14,0,14,469,397,248,,416,416,
NP40DB,NP4 0DB,NP,55,158.8,1000,,,74.3,158.8,553.3,10,25,115,,,15,25,71.7,0,0,0,0,14,3,17,357,255,,,279,357,719
NP40DD,NP4 0DD,NP,80,131.4,1000,,,99.3,131.4,1000,20,23.9,115,,,19.6,23,115,0,0,0,0,27,1,28,460,354,,,439,443,542
NP40DE,NP4 0DE,NP,38,51,550,5.9,25.8,52.5,69.7,550,7.2,9.5,75,0.7,6.2,10.4,12.6,75,0,1,6,9,28,1,29,234,121,32,248,273,270,187
NP40DF,NP4 0DF,NP,25.7,25.7,61.98,7,23.3,38.5,38.5,,4.6,4.7,15.67,1,4.3,7.2,7.2,,0,0,3,9,6,0,6,409,210,166,568,157,157,
NP40DG,NP4 0DG,NP,39.3,34.4,65.74,5.3,29.5,44.1,44.1,,9.3,8.1,19.53,1,5,10.8,10.8,,0,1,2,2,10,0,10,325,106,29,317,350,350,
NP40EX,NP4 0EX,NP,32.2,28.6,56.97,6.3,23.6,37.7,37.7,,5.6,6.3,18.75,0.9,5.5,8.4,8.4,,1,2,6,11,28,0,28,291,121,52,444,255,255,
